time_idx,tempmax,humidity,precip,precipcover,cloudcover,windspeed,visibility,sealevelpressure,uvindex,sunset_minutes,month,weekday,year,snow,snowdepth,total_rentals_lag_1,total_rentals_lag_7,station_31125.0,station_31200.0,station_31201.0,station_31202.0,station_31203.0,station_31214.0,station_31229.0,station_31247.0,station_31248.0,station_31258.0,station_31266.0,station_31281.0,station_31288.0,station_31289.0,station_31600.0,station_31603.0,station_31613.0,station_31623.0,station_31627.0,total_rentals,split,start_station_id_raw
779.0,26.6,31.3,0.0,0.0,29.0,34.0,15.9,1018.1,5.0,1236.0,6.0,6.0,2022.0,0.0,0.0,73.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,train,31266.0
779.0,26.6,31.3,0.0,0.0,29.0,34.0,15.9,1018.1,5.0,1236.0,6.0,6.0,2022.0,0.0,0.0,104.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,train,31281.0
779.0,26.6,31.3,0.0,0.0,29.0,34.0,15.9,1018.1,5.0,1236.0,6.0,6.0,2022.0,0.0,0.0,272.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,268,train,31288.0
779.0,26.6,31.3,0.0,0.0,29.0,34.0,15.9,1018.1,5.0,1236.0,6.0,6.0,2022.0,0.0,0.0,200.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,193,train,31289.0
779.0,26.6,31.3,0.0,0.0,29.0,34.0,15.9,1018.1,5.0,1236.0,6.0,6.0,2022.0,0.0,0.0,121.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,97,train,31600.0
779.0,26.6,31.3,0.0,0.0,29.0,34.0,15.9,1018.1,5.0,1236.0,6.0,6.0,2022.0,0.0,0.0,122.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,102,train,31603.0
779.0,26.6,31.3,0.0,0.0,29.0,34.0,15.9,1018.1,5.0,1236.0,6.0,6.0,2022.0,0.0,0.0,138.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112,train,31613.0
779.0,26.6,31.3,0.0,0.0,29.0,34.0,15.9,1018.1,5.0,1236.0,6.0,6.0,2022.0,0.0,0.0,123.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108,train,31623.0
779.0,26.6,31.3,0.0,0.0,29.0,34.0,15.9,1018.1,5.0,1236.0,6.0,6.0,2022.0,0.0,0.0,111.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,train,31627.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,84.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,train,31101.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,90.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,train,31125.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,121.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,train,31200.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,128.0,104.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,train,31201.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,106.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,train,31202.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,102.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,train,31203.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,67.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,train,31214.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,124.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,train,31229.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,197.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,train,31247.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,231.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,train,31248.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,217.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,train,31258.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,62.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,train,31266.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,109.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,train,31281.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,268.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130,train,31288.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,193.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,130,train,31289.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,97.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,111,train,31600.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,102.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,127,train,31603.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,112.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99,train,31613.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,108.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88,train,31623.0
780.0,28.2,33.2,0.0,0.0,61.5,23.5,16.0,1021.8,5.0,1236.0,6.0,0.0,2022.0,0.0,0.0,75.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88,train,31627.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,90.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,train,31101.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,88.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,train,31125.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,96.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,train,31200.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,124.0,110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,train,31201.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,92.0,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,train,31202.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,98.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,train,31203.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,91.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,train,31214.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,126.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,train,31229.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,152.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,train,31247.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,165.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,train,31248.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,132.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,train,31258.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,72.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,train,31266.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,98.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,train,31281.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,130.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,133,train,31288.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,130.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97,train,31289.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,111.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92,train,31600.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,127.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108,train,31603.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,99.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95,train,31613.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,88.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,142,train,31623.0
781.0,28.7,49.7,0.0,0.0,84.8,20.2,16.0,1020.3,2.0,1236.0,6.0,1.0,2022.0,0.0,0.0,88.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,train,31627.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,79.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,train,31101.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,64.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,train,31125.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,77.0,108.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,train,31200.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,120.0,131.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,train,31201.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,75.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,train,31202.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,74.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,train,31203.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,66.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,train,31214.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,103.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,train,31229.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,155.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,train,31247.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,103.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,train,31248.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,92.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,train,31258.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,51.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,train,31266.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,61.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,train,31281.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,133.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88,train,31288.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,97.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69,train,31289.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,92.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87,train,31600.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,108.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92,train,31603.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,95.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,train,31613.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,142.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,148,train,31623.0
782.0,32.0,67.4,12.738,33.33,75.5,23.0,14.7,1013.4,3.0,1237.0,6.0,2.0,2022.0,0.0,0.0,84.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50,train,31627.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,70.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,train,31101.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,56.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,train,31125.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,72.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,train,31200.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,93.0,112.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,train,31201.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,68.0,93.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,train,31202.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,53.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,train,31203.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,60.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,train,31214.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,109.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,train,31229.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,115.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,train,31247.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,80.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,train,31248.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,109.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,train,31258.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,train,31266.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,57.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,train,31281.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,88.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66,train,31288.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,69.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42,train,31289.0
783.0,22.1,83.4,22.84,50.0,94.6,20.4,13.6,1013.3,1.0,1237.0,6.0,3.0,2022.0,0.0,0.0,87.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68,train,31600.0
